"item_id", "coverage_id", "areaperil_id", "vulnerability_id", "group_id"
1530, 766, 192, 192, 1529
1531, 767, 192, 192, 1529
1532, 768, 192, 192, 1529
1533, 765, 639, 639, 1529
1534, 766, 639, 639, 1529
1535, 767, 639, 639, 1529
1536, 768, 639, 639, 1529
1537, 769, 193, 193, 1537
1538, 770, 193, 193, 1537
1539, 771, 193, 193, 1537
1540, 772, 193, 193, 1537
1541, 769, 640, 640, 1537
1542, 770, 640, 640, 1537
1543, 771, 640, 640, 1537
1544, 772, 640, 640, 1537
1545, 773, 194, 194, 1545
1546, 774, 194, 194, 1545
1547, 775, 194, 194, 1545
1548, 776, 194, 194, 1545
1549, 773, 641, 641, 1545
1550, 774, 641, 641, 1545
1551, 775, 641, 641, 1545
1552, 776, 641, 641, 1545
1553, 777, 195, 195, 1553
1554, 778, 195, 195, 1553
1555, 779, 195, 195, 1553
1556, 780, 195, 195, 1553
1557, 777, 642, 642, 1553
1558, 778, 642, 642, 1553
1559, 779, 642, 642, 1553
1560, 780, 642, 642, 1553
1561, 781, 196, 196, 1561
1562, 782, 196, 196, 1561
1563, 783, 196, 196, 1561
1564, 784, 196, 196, 1561
1565, 781, 643, 643, 1561
1566, 782, 643, 643, 1561
1567, 783, 643, 643, 1561
1568, 784, 643, 643, 1561
1569, 785, 197, 197, 1569
1570, 786, 197, 197, 1569
1571, 787, 197, 197, 1569
1572, 788, 197, 197, 1569
1573, 785, 644, 644, 1569
1574, 786, 644, 644, 1569
1575, 787, 644, 644, 1569
1576, 788, 644, 644, 1569
1577, 789, 198, 198, 1577
1578, 790, 198, 198, 1577
1579, 791, 198, 198, 1577
1580, 792, 198, 198, 1577
1581, 789, 645, 645, 1577
1582, 790, 645, 645, 1577
1583, 791, 645, 645, 1577
1584, 792, 645, 645, 1577
1585, 793, 199, 199, 1585
1586, 794, 199, 199, 1585
1587, 795, 199, 199, 1585
1588, 796, 199, 199, 1585
1589, 793, 646, 646, 1585
1590, 794, 646, 646, 1585
1591, 795, 646, 646, 1585
1592, 796, 646, 646, 1585
1593, 797, 200, 200, 1593
1594, 798, 200, 200, 1593
1595, 799, 200, 200, 1593
1596, 800, 200, 200, 1593
1597, 797, 647, 647, 1593
1598, 798, 647, 647, 1593
1599, 799, 647, 647, 1593
1600, 800, 647, 647, 1593
1601, 801, 201, 201, 1601
1602, 802, 201, 201, 1601
1603, 803, 201, 201, 1601
1604, 804, 201, 201, 1601
1605, 801, 648, 648, 1601
1606, 802, 648, 648, 1601
1607, 803, 648, 648, 1601
1608, 804, 648, 648, 1601
1609, 805, 202, 202, 1609
1610, 806, 202, 202, 1609
1611, 807, 202, 202, 1609
1612, 808, 202, 202, 1609
1613, 805, 649, 649, 1609
1614, 806, 649, 649, 1609
1615, 807, 649, 649, 1609
1616, 808, 649, 649, 1609
1617, 809, 203, 203, 1617
1618, 810, 203, 203, 1617
1619, 811, 203, 203, 1617
1620, 812, 203, 203, 1617
1621, 809, 650, 650, 1617
1622, 810, 650, 650, 1617
1623, 811, 650, 650, 1617
1624, 812, 650, 650, 1617
1625, 813, 204, 204, 1625
1626, 814, 204, 204, 1625
1627, 815, 204, 204, 1625
1628, 816, 204, 204, 1625
1629, 813, 651, 651, 1625
1630, 814, 651, 651, 1625
1631, 815, 651, 651, 1625
1632, 816, 651, 651, 1625
1633, 817, 205, 205, 1633
1634, 818, 205, 205, 1633
1635, 819, 205, 205, 1633
1636, 820, 205, 205, 1633
1637, 817, 652, 652, 1633
1638, 818, 652, 652, 1633
1639, 819, 652, 652, 1633
1640, 820, 652, 652, 1633
1641, 821, 206, 206, 1641
1642, 822, 206, 206, 1641
1643, 823, 206, 206, 1641
1644, 824, 206, 206, 1641
1645, 821, 653, 653, 1641
1646, 822, 653, 653, 1641
1647, 823, 653, 653, 1641
1648, 824, 653, 653, 1641
1649, 825, 207, 207, 1649
1650, 826, 207, 207, 1649
1651, 827, 207, 207, 1649
1652, 828, 207, 207, 1649
1653, 825, 654, 654, 1649
1654, 826, 654, 654, 1649
1655, 827, 654, 654, 1649
1656, 828, 654, 654, 1649
1657, 829, 208, 208, 1657
1658, 830, 208, 208, 1657
1659, 831, 208, 208, 1657
1660, 832, 208, 208, 1657
1661, 829, 655, 655, 1657
1662, 830, 655, 655, 1657
1663, 831, 655, 655, 1657
1664, 832, 655, 655, 1657
1665, 833, 209, 209, 1665
1666, 834, 209, 209, 1665
1667, 835, 209, 209, 1665
1668, 836, 209, 209, 1665
1669, 833, 656, 656, 1665
1670, 834, 656, 656, 1665
1671, 835, 656, 656, 1665
1672, 836, 656, 656, 1665
1673, 837, 210, 210, 1673
1674, 838, 210, 210, 1673
1675, 839, 210, 210, 1673
1676, 840, 210, 210, 1673
1677, 837, 657, 657, 1673
1678, 838, 657, 657, 1673
1679, 839, 657, 657, 1673
1680, 840, 657, 657, 1673
1681, 841, 211, 211, 1681
1682, 842, 211, 211, 1681
1683, 843, 211, 211, 1681
1684, 844, 211, 211, 1681
1685, 841, 658, 658, 1681
1686, 842, 658, 658, 1681
1687, 843, 658, 658, 1681
1688, 844, 658, 658, 1681
1689, 845, 212, 212, 1689
1690, 846, 212, 212, 1689
1691, 847, 212, 212, 1689
1692, 848, 212, 212, 1689
1693, 845, 659, 659, 1689
1694, 846, 659, 659, 1689
1695, 847, 659, 659, 1689
1696, 848, 659, 659, 1689
1697, 849, 213, 213, 1697
1698, 850, 213, 213, 1697
1699, 851, 213, 213, 1697
1700, 852, 213, 213, 1697
1701, 849, 660, 660, 1697
1702, 850, 660, 660, 1697
1703, 851, 660, 660, 1697
1704, 852, 660, 660, 1697
1705, 853, 214, 214, 1705
1706, 854, 214, 214, 1705
1707, 855, 214, 214, 1705
1708, 856, 214, 214, 1705
1709, 853, 661, 661, 1705
1710, 854, 661, 661, 1705
1711, 855, 661, 661, 1705
1712, 856, 661, 661, 1705
1713, 857, 215, 215, 1713
1714, 858, 215, 215, 1713
1715, 859, 215, 215, 1713
1716, 860, 215, 215, 1713
1717, 857, 662, 662, 1713
1718, 858, 662, 662, 1713
1719, 859, 662, 662, 1713
1720, 860, 662, 662, 1713
1721, 861, 216, 216, 1721
1722, 862, 216, 216, 1721
1723, 863, 216, 216, 1721
1724, 864, 216, 216, 1721
1725, 861, 663, 663, 1721
1726, 862, 663, 663, 1721
1727, 863, 663, 663, 1721
1728, 864, 663, 663, 1721
1729, 865, 217, 217, 1729
1730, 866, 217, 217, 1729
1731, 867, 217, 217, 1729
1732, 868, 217, 217, 1729
1733, 865, 664, 664, 1729
1734, 866, 664, 664, 1729
1735, 867, 664, 664, 1729
1736, 868, 664, 664, 1729
1737, 869, 218, 218, 1737
1738, 870, 218, 218, 1737
1739, 871, 218, 218, 1737
1740, 872, 218, 218, 1737
1741, 869, 665, 665, 1737
1742, 870, 665, 665, 1737
1743, 871, 665, 665, 1737
1744, 872, 665, 665, 1737
1745, 873, 219, 219, 1745
1746, 874, 219, 219, 1745
1747, 875, 219, 219, 1745
1748, 876, 219, 219, 1745
1749, 873, 666, 666, 1745
1750, 874, 666, 666, 1745
1751, 875, 666, 666, 1745
1752, 876, 666, 666, 1745
1753, 877, 220, 220, 1753
1754, 878, 220, 220, 1753
1755, 879, 220, 220, 1753
1756, 880, 220, 220, 1753
1757, 877, 667, 667, 1753
1758, 878, 667, 667, 1753
1759, 879, 667, 667, 1753
1760, 880, 667, 667, 1753
1761, 881, 221, 221, 1761
1762, 882, 221, 221, 1761
1763, 883, 221, 221, 1761
1764, 884, 221, 221, 1761
1765, 881, 668, 668, 1761
1766, 882, 668, 668, 1761
1767, 883, 668, 668, 1761
1768, 884, 668, 668, 1761
1769, 885, 222, 222, 1769
1770, 886, 222, 222, 1769
1771, 887, 222, 222, 1769
1772, 888, 222, 222, 1769
1773, 885, 669, 669, 1769
1774, 886, 669, 669, 1769
1775, 887, 669, 669, 1769
1776, 888, 669, 669, 1769
1777, 889, 223, 223, 1777
1778, 890, 223, 223, 1777
1779, 891, 223, 223, 1777
1780, 892, 223, 223, 1777
1781, 889, 670, 670, 1777
1782, 890, 670, 670, 1777
1783, 891, 670, 670, 1777
1784, 892, 670, 670, 1777
1785, 893, 224, 224, 1785
1786, 894, 224, 224, 1785
1787, 895, 224, 224, 1785
1788, 896, 224, 224, 1785
1789, 893, 671, 671, 1785
1790, 894, 671, 671, 1785
1791, 895, 671, 671, 1785
1792, 896, 671, 671, 1785
1793, 897, 225, 225, 1793
1794, 898, 225, 225, 1793
1795, 899, 225, 225, 1793
1796, 900, 225, 225, 1793
1797, 897, 672, 672, 1793
1798, 898, 672, 672, 1793
1799, 899, 672, 672, 1793
1800, 900, 672, 672, 1793
1801, 901, 226, 226, 1801
1802, 902, 226, 226, 1801
1803, 903, 226, 226, 1801
1804, 904, 226, 226, 1801
1805, 901, 673, 673, 1801
1806, 902, 673, 673, 1801
1807, 903, 673, 673, 1801
1808, 904, 673, 673, 1801
1809, 905, 227, 227, 1809
1810, 906, 227, 227, 1809
1811, 907, 227, 227, 1809
1812, 908, 227, 227, 1809
1813, 905, 674, 674, 1809
1814, 906, 674, 674, 1809
1815, 907, 674, 674, 1809
1816, 908, 674, 674, 1809
1817, 909, 228, 228, 1817
1818, 910, 228, 228, 1817
1819, 911, 228, 228, 1817
1820, 912, 228, 228, 1817
1821, 909, 675, 675, 1817
1822, 910, 675, 675, 1817
1823, 911, 675, 675, 1817
1824, 912, 675, 675, 1817
1825, 913, 229, 229, 1825
1826, 914, 229, 229, 1825
1827, 915, 229, 229, 1825
1828, 916, 229, 229, 1825
1829, 913, 676, 676, 1825
1830, 914, 676, 676, 1825
1831, 915, 676, 676, 1825
1832, 916, 676, 676, 1825
1833, 917, 230, 230, 1833
1834, 918, 230, 230, 1833
1835, 919, 230, 230, 1833
1836, 920, 230, 230, 1833
1837, 917, 677, 677, 1833
1838, 918, 677, 677, 1833
1839, 919, 677, 677, 1833
1840, 920, 677, 677, 1833
1841, 921, 231, 231, 1841
1842, 922, 231, 231, 1841
1843, 923, 231, 231, 1841
1844, 924, 231, 231, 1841
1845, 921, 678, 678, 1841
1846, 922, 678, 678, 1841
1847, 923, 678, 678, 1841
1848, 924, 678, 678, 1841
1849, 925, 232, 232, 1849
1850, 926, 232, 232, 1849
1851, 927, 232, 232, 1849
1852, 928, 232, 232, 1849
1853, 925, 679, 679, 1849
1854, 926, 679, 679, 1849
1855, 927, 679, 679, 1849
1856, 928, 679, 679, 1849
1857, 929, 233, 233, 1857
1858, 930, 233, 233, 1857
1859, 931, 233, 233, 1857
1860, 932, 233, 233, 1857
1861, 929, 680, 680, 1857
1862, 930, 680, 680, 1857
1863, 931, 680, 680, 1857
1864, 932, 680, 680, 1857
1865, 933, 234, 234, 1865
1866, 934, 234, 234, 1865
1867, 935, 234, 234, 1865
1868, 936, 234, 234, 1865
1869, 933, 681, 681, 1865
1870, 934, 681, 681, 1865
1871, 935, 681, 681, 1865
1872, 936, 681, 681, 1865
1873, 937, 235, 235, 1873
1874, 938, 235, 235, 1873
1875, 939, 235, 235, 1873
1876, 940, 235, 235, 1873
1877, 937, 682, 682, 1873
1878, 938, 682, 682, 1873
1879, 939, 682, 682, 1873
1880, 940, 682, 682, 1873
1881, 941, 236, 236, 1881
1882, 942, 236, 236, 1881
1883, 943, 236, 236, 1881
1884, 944, 236, 236, 1881
1885, 941, 683, 683, 1881
1886, 942, 683, 683, 1881
1887, 943, 683, 683, 1881
1888, 944, 683, 683, 1881
1889, 945, 237, 237, 1889
1890, 946, 237, 237, 1889
1891, 947, 237, 237, 1889
1892, 948, 237, 237, 1889
1893, 945, 684, 684, 1889
1894, 946, 684, 684, 1889
1895, 947, 684, 684, 1889
1896, 948, 684, 684, 1889
1897, 949, 238, 238, 1897
1898, 950, 238, 238, 1897
1899, 951, 238, 238, 1897
1900, 952, 238, 238, 1897
1901, 949, 685, 685, 1897
1902, 950, 685, 685, 1897
1903, 951, 685, 685, 1897
1904, 952, 685, 685, 1897
1905, 953, 239, 239, 1905
1906, 954, 239, 239, 1905
1907, 955, 239, 239, 1905
1908, 956, 239, 239, 1905
1909, 953, 686, 686, 1905
1910, 954, 686, 686, 1905
1911, 955, 686, 686, 1905
1912, 956, 686, 686, 1905
1913, 957, 240, 240, 1913
1914, 958, 240, 240, 1913
1915, 959, 240, 240, 1913
1916, 960, 240, 240, 1913
1917, 957, 687, 687, 1913
1918, 958, 687, 687, 1913
1919, 959, 687, 687, 1913
1920, 960, 687, 687, 1913
1921, 961, 241, 241, 1921
1922, 962, 241, 241, 1921
1923, 963, 241, 241, 1921
1924, 964, 241, 241, 1921
1925, 961, 688, 688, 1921
1926, 962, 688, 688, 1921
1927, 963, 688, 688, 1921
1928, 964, 688, 688, 1921
1929, 965, 242, 242, 1929
1930, 966, 242, 242, 1929
1931, 967, 242, 242, 1929
1932, 968, 242, 242, 1929
1933, 965, 689, 689, 1929
1934, 966, 689, 689, 1929
1935, 967, 689, 689, 1929
1936, 968, 689, 689, 1929
1937, 969, 243, 243, 1937
1938, 970, 243, 243, 1937
1939, 971, 243, 243, 1937
1940, 972, 243, 243, 1937
1941, 969, 690, 690, 1937
1942, 970, 690, 690, 1937
1943, 971, 690, 690, 1937
1944, 972, 690, 690, 1937
1945, 973, 244, 244, 1945
1946, 974, 244, 244, 1945
1947, 975, 244, 244, 1945
1948, 976, 244, 244, 1945
1949, 973, 691, 691, 1945
1950, 974, 691, 691, 1945
1951, 975, 691, 691, 1945
1952, 976, 691, 691, 1945
1953, 977, 245, 245, 1953
1954, 978, 245, 245, 1953
1955, 979, 245, 245, 1953
1956, 980, 245, 245, 1953
1957, 977, 692, 692, 1953
1958, 978, 692, 692, 1953
1959, 979, 692, 692, 1953
1960, 980, 692, 692, 1953
1961, 981, 246, 246, 1961
1962, 982, 246, 246, 1961
1963, 983, 246, 246, 1961
1964, 984, 246, 246, 1961
1965, 981, 693, 693, 1961
1966, 982, 693, 693, 1961
1967, 983, 693, 693, 1961
1968, 984, 693, 693, 1961
1969, 985, 247, 247, 1969
1970, 986, 247, 247, 1969
1971, 987, 247, 247, 1969
1972, 988, 247, 247, 1969
1973, 985, 694, 694, 1969
1974, 986, 694, 694, 1969
1975, 987, 694, 694, 1969
1976, 988, 694, 694, 1969
1977, 989, 248, 248, 1977
1978, 990, 248, 248, 1977
1979, 991, 248, 248, 1977
1980, 992, 248, 248, 1977
1981, 989, 695, 695, 1977
1982, 990, 695, 695, 1977
1983, 991, 695, 695, 1977
1984, 992, 695, 695, 1977
1985, 993, 249, 249, 1985
1986, 994, 249, 249, 1985
1987, 995, 249, 249, 1985
1988, 996, 249, 249, 1985
1989, 993, 696, 696, 1985
1990, 994, 696, 696, 1985
1991, 995, 696, 696, 1985
1992, 996, 696, 696, 1985
1993, 997, 250, 250, 1993
1994, 998, 250, 250, 1993
1995, 999, 250, 250, 1993
1996, 1000, 250, 250, 1993
1997, 997, 697, 697, 1993
1998, 998, 697, 697, 1993
1999, 999, 697, 697, 1993
2000, 1000, 697, 697, 1993
2001, 1001, 251, 251, 2001
2002, 1002, 251, 251, 2001
2003, 1003, 251, 251, 2001
2004, 1004, 251, 251, 2001
2005, 1001, 698, 698, 2001
2006, 1002, 698, 698, 2001
2007, 1003, 698, 698, 2001
2008, 1004, 698, 698, 2001
2009, 1005, 252, 252, 2009
2010, 1006, 252, 252, 2009
2011, 1007, 252, 252, 2009
2012, 1008, 252, 252, 2009
2013, 1005, 699, 699, 2009
2014, 1006, 699, 699, 2009
2015, 1007, 699, 699, 2009
2016, 1008, 699, 699, 2009
2017, 1009, 253, 253, 2017
2018, 1010, 253, 253, 2017
2019, 1011, 253, 253, 2017
2020, 1012, 253, 253, 2017
2021, 1009, 700, 700, 2017
2022, 1010, 700, 700, 2017
2023, 1011, 700, 700, 2017
2024, 1012, 700, 700, 2017
2025, 1013, 254, 254, 2025
2026, 1014, 254, 254, 2025
2027, 1015, 254, 254, 2025
2028, 1016, 254, 254, 2025
2029, 1013, 701, 701, 2025
2030, 1014, 701, 701, 2025
2031, 1015, 701, 701, 2025
2032, 1016, 701, 701, 2025
2033, 1017, 255, 255, 2033
2034, 1018, 255, 255, 2033
2035, 1019, 255, 255, 2033
2036, 1020, 255, 255, 2033
2037, 1017, 702, 702, 2033
2038, 1018, 702, 702, 2033
2039, 1019, 702, 702, 2033
2040, 1020, 702, 702, 2033
2041, 1021, 256, 256, 2041
2042, 1022, 256, 256, 2041
2043, 1023, 256, 256, 2041
2044, 1024, 256, 256, 2041
2045, 1021, 703, 703, 2041
2046, 1022, 703, 703, 2041
2047, 1023, 703, 703, 2041
2048, 1024, 703, 703, 2041
2049, 1025, 257, 257, 2049
2050, 1026, 257, 257, 2049
2051, 1027, 257, 257, 2049
2052, 1028, 257, 257, 2049
2053, 1025, 704, 704, 2049
2054, 1026, 704, 704, 2049
2055, 1027, 704, 704, 2049
2056, 1028, 704, 704, 2049
2057, 1029, 258, 258, 2057
2058, 1030, 258, 258, 2057
2059, 1031, 258, 258, 2057
2060, 1032, 258, 258, 2057
2061, 1029, 705, 705, 2057
2062, 1030, 705, 705, 2057
2063, 1031, 705, 705, 2057
2064, 1032, 705, 705, 2057
2065, 1033, 259, 259, 2065
2066, 1034, 259, 259, 2065
2067, 1035, 259, 259, 2065
2068, 1036, 259, 259, 2065
2069, 1033, 706, 706, 2065
2070, 1034, 706, 706, 2065
2071, 1035, 706, 706, 2065
2072, 1036, 706, 706, 2065
2073, 1037, 260, 260, 2073
2074, 1038, 260, 260, 2073
2075, 1039, 260, 260, 2073
2076, 1040, 260, 260, 2073
2077, 1037, 707, 707, 2073
2078, 1038, 707, 707, 2073
2079, 1039, 707, 707, 2073
2080, 1040, 707, 707, 2073
2081, 1041, 261, 261, 2081
2082, 1042, 261, 261, 2081
2083, 1043, 261, 261, 2081
2084, 1044, 261, 261, 2081
2085, 1041, 708, 708, 2081
2086, 1042, 708, 708, 2081
2087, 1043, 708, 708, 2081
2088, 1044, 708, 708, 2081
2089, 1045, 262, 262, 2089
2090, 1046, 262, 262, 2089
2091, 1047, 262, 262, 2089
2092, 1048, 262, 262, 2089
2093, 1045, 709, 709, 2089
2094, 1046, 709, 709, 2089
2095, 1047, 709, 709, 2089
2096, 1048, 709, 709, 2089
2097, 1049, 263, 263, 2097
2098, 1050, 263, 263, 2097
2099, 1051, 263, 263, 2097
2100, 1052, 263, 263, 2097
2101, 1049, 710, 710, 2097
2102, 1050, 710, 710, 2097
2103, 1051, 710, 710, 2097
2104, 1052, 710, 710, 2097
2105, 1053, 264, 264, 2105
2106, 1054, 264, 264, 2105
2107, 1055, 264, 264, 2105
2108, 1056, 264, 264, 2105
2109, 1053, 711, 711, 2105
2110, 1054, 711, 711, 2105
2111, 1055, 711, 711, 2105
2112, 1056, 711, 711, 2105
2113, 1057, 265, 265, 2113
2114, 1058, 265, 265, 2113
2115, 1059, 265, 265, 2113
2116, 1060, 265, 265, 2113
2117, 1057, 712, 712, 2113
2118, 1058, 712, 712, 2113
2119, 1059, 712, 712, 2113
2120, 1060, 712, 712, 2113
2121, 1061, 266, 266, 2121
2122, 1062, 266, 266, 2121
2123, 1063, 266, 266, 2121
2124, 1064, 266, 266, 2121
2125, 1061, 713, 713, 2121
2126, 1062, 713, 713, 2121
2127, 1063, 713, 713, 2121
2128, 1064, 713, 713, 2121
2129, 1065, 267, 267, 2129
2130, 1066, 267, 267, 2129
2131, 1067, 267, 267, 2129
2132, 1068, 267, 267, 2129
2133, 1065, 714, 714, 2129
2134, 1066, 714, 714, 2129
2135, 1067, 714, 714, 2129
2136, 1068, 714, 714, 2129
2137, 1069, 268, 268, 2137
2138, 1070, 268, 268, 2137
2139, 1071, 268, 268, 2137
2140, 1072, 268, 268, 2137
2141, 1069, 715, 715, 2137
2142, 1070, 715, 715, 2137
2143, 1071, 715, 715, 2137
2144, 1072, 715, 715, 2137
2145, 1073, 269, 269, 2145
2146, 1074, 269, 269, 2145
2147, 1075, 269, 269, 2145
2148, 1076, 269, 269, 2145
2149, 1073, 716, 716, 2145
2150, 1074, 716, 716, 2145
2151, 1075, 716, 716, 2145
2152, 1076, 716, 716, 2145
2153, 1077, 270, 270, 2153
2154, 1078, 270, 270, 2153
2155, 1079, 270, 270, 2153
2156, 1080, 270, 270, 2153
2157, 1077, 717, 717, 2153
2158, 1078, 717, 717, 2153
2159, 1079, 717, 717, 2153
2160, 1080, 717, 717, 2153
2161, 1081, 271, 271, 2161
2162, 1082, 271, 271, 2161
2163, 1083, 271, 271, 2161
2164, 1084, 271, 271, 2161
2165, 1081, 718, 718, 2161
2166, 1082, 718, 718, 2161
2167, 1083, 718, 718, 2161
2168, 1084, 718, 718, 2161
2169, 1085, 272, 272, 2169
2170, 1086, 272, 272, 2169
2171, 1087, 272, 272, 2169
2172, 1088, 272, 272, 2169
2173, 1085, 719, 719, 2169
2174, 1086, 719, 719, 2169
2175, 1087, 719, 719, 2169
2176, 1088, 719, 719, 2169
2177, 1089, 273, 273, 2177
2178, 1090, 273, 273, 2177
2179, 1091, 273, 273, 2177
2180, 1092, 273, 273, 2177
2181, 1089, 720, 720, 2177
2182, 1090, 720, 720, 2177
2183, 1091, 720, 720, 2177
2184, 1092, 720, 720, 2177
2185, 1093, 274, 274, 2185
2186, 1094, 274, 274, 2185
2187, 1095, 274, 274, 2185
2188, 1096, 274, 274, 2185
2189, 1093, 721, 721, 2185
2190, 1094, 721, 721, 2185
2191, 1095, 721, 721, 2185
2192, 1096, 721, 721, 2185
2193, 1097, 275, 275, 2193
2194, 1098, 275, 275, 2193
2195, 1099, 275, 275, 2193
2196, 1100, 275, 275, 2193
2197, 1097, 722, 722, 2193
2198, 1098, 722, 722, 2193
2199, 1099, 722, 722, 2193
2200, 1100, 722, 722, 2193
2201, 1101, 276, 276, 2201
2202, 1102, 276, 276, 2201
2203, 1103, 276, 276, 2201
2204, 1104, 276, 276, 2201
2205, 1101, 723, 723, 2201
2206, 1102, 723, 723, 2201
2207, 1103, 723, 723, 2201
2208, 1104, 723, 723, 2201
2209, 1105, 277, 277, 2209
2210, 1106, 277, 277, 2209
2211, 1107, 277, 277, 2209
2212, 1108, 277, 277, 2209
2213, 1105, 724, 724, 2209
2214, 1106, 724, 724, 2209
2215, 1107, 724, 724, 2209
2216, 1108, 724, 724, 2209
2217, 1109, 278, 278, 2217
2218, 1110, 278, 278, 2217
2219, 1111, 278, 278, 2217
2220, 1112, 278, 278, 2217
2221, 1109, 725, 725, 2217
2222, 1110, 725, 725, 2217
